test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),cell line,organism,cell type,morphology,tissue,disease,BSL,material.1,CID,Canonical_smiles,Valance_electron,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
MTT,ZnO,24,0.5,98.192,18.0,28.8,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,1.0,93.49,18.0,28.8,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,2.0,91.628,18.0,28.8,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,4.0,89.873,18.0,28.8,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,6.25,87.687,18.0,26.4,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,12.5,83.582,18.0,37.28,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,25.0,79.291,18.0,20.27,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,50.0,82.276,18.0,8.29,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,6.25,96.828,18.0,34.605,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,12.5,94.403,18.0,-33.0,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,25.0,89.552,18.0,-33.4,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,50.0,57.649,18.0,18.35,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,6.25,101.49,18.0,-1.46,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,12.5,102.24,18.0,-4.845,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,25.0,95.522,18.0,-4.845,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,50.0,102.8,18.0,-28.16,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,6.25,98.556,18.0,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,12.5,94.404,18.3,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,25.0,74.007,18.3,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,50.0,43.863,18.3,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,6.25,88.267,18.3,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,12.5,79.964,18.3,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,25.0,78.7,18.3,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,50.0,68.592,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,6.25,100.36,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,12.5,99.097,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,25.0,93.682,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,50.0,85.921,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,6.25,87.726,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,12.5,93.141,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,25.0,83.574,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,50.0,87.184,18.4,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,7.5,91.682,18.4,36.3,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,15.0,91.682,18.4,-15.9,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,30.0,92.25,18.4,-3.05,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,60.0,86.767,18.76,-10.85,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,30.0,99.258,18.76,-5.7,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,60.0,96.289,18.76,-11.0,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,120.0,92.579,18.76,-13.5,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,240.0,95.547,18.76,-19.285,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,30.0,97.403,18.76,-27.55,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,60.0,55.473,18.76,71.23,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,120.0,3.8961,19.0,20.83,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,240.0,4.4527,19.1,-35.035,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,10.0,15.174,19.1,-22.7,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,10.0,98.172,19.1,-8.72,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
NRU,ZnO,24,10.0,103.47,19.1,-36.2,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,TiO2,48,50.0,97.485,6.0,-28.0,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,TiO2,26042,O=[Ti]=O,16,79.865,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.406113307128383,34.14,-0.2401,1.373,2.8780493937365565,1.683250823060347,0.3435921354681385,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,0.3142857142857144,3.314285714285715,2.314285714285715,2.3142857142857154,2.5567346938775524
MTT,ZnO,24,12.5,83.582,18.0,37.28,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,ZnO,24,12.5,102.24,18.0,-4.845,SHSY5Y,Human,Human,epithelial,bone,Neuroblastoma,1,ZnO,14806,O=[Zn],8,81.389,1,0,0,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22.60496136211111,17.07,-0.1213,0.6865,4.08248290463863,1.5000000000000002,0.0,0.0,0.0,1.1153550716504106,0.2886751345948129,0.0,0.0,0.0,0.4233766233766233,2.423376623376623,1.423376623376624,0.7853398135606725,1.724688817675831
MTT,TiO2,24,0.3,85.833,10.9,-26.5,SIRC,rabbit,Animal,fibroblast,eye,Normal,1,TiO2,26042,O=[Ti]=O,16,79.865,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.406113307128383,34.14,-0.2401,1.373,2.8780493937365565,1.683250823060347,0.3435921354681385,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,0.3142857142857144,3.314285714285715,2.314285714285715,2.3142857142857154,2.5567346938775524
MTT,TiO2,24,0.625,88.333,10.9,-26.5,SIRC,rabbit,Animal,fibroblast,eye,Normal,1,TiO2,26042,O=[Ti]=O,16,79.865,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.406113307128383,34.14,-0.2401,1.373,2.8780493937365565,1.683250823060347,0.3435921354681385,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,0.3142857142857144,3.314285714285715,2.314285714285715,2.3142857142857154,2.5567346938775524
MTT,TiO2,24,1.25,87.222,10.9,-26.5,SIRC,rabbit,Animal,fibroblast,eye,Normal,1,TiO2,26042,O=[Ti]=O,16,79.865,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.406113307128383,34.14,-0.2401,1.373,2.8780493937365565,1.683250823060347,0.3435921354681385,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,0.3142857142857144,3.314285714285715,2.314285714285715,2.3142857142857154,2.5567346938775524
MTT,TiO2,24,2.5,88.611,10.9,-26.5,SIRC,rabbit,Animal,fibroblast,eye,Normal,1,TiO2,26042,O=[Ti]=O,16,79.865,2,0,0,3,3,3,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,26.406113307128383,34.14,-0.2401,1.373,2.8780493937365565,1.683250823060347,0.3435921354681385,0.0,0.0,1.3164965809277265,0.4082482904638631,0.0833333333333333,0.0,0.0,0.3142857142857144,3.314285714285715,2.314285714285715,2.3142857142857154,2.5567346938775524
